Generación,Nombre,Nombre Inglés,Nombre Francés,Nombre Italiano,Nombre Alemán,Imagen
1,Bulbasaur,Bulbasaur,Bulbizarre,Bulbasaur,Bisasam,assets\images\bulbasaur.png
1,Ivysaur,Ivysaur,Herbizarre,Ivysaur,Bisaknosp,assets\images\Yvysaur.png
1,Venusaur,Venusaur,Florizarre,Venusaur,Bisaflor,assets\images\venusaur.png
1,Charmander,Charmander,Salamèche,Charmander,Glumanda,assets\images\Charmander.png
1,Charmeleon,Charmeleon,Reptincel,Charmeleon,Glutexo,assets\images\charmeleon.png
1,Charizard,Charizard,Dracaufeu,Charizard,Glurak,assets\images\Charizard.png
1,Squirtle,Squirtle,Carapuce,Squirtle,Schiggy,assets\images\Squirtle.png
1,Wartortle,Wartortle,Carabaffe,Wartortle,Schillok,assets\images\Wartortle.png
1,Blastoise,Blastoise,Tortank,Blastoise,Turtok,assets\images\Blastoise.png
1,Caterpie,Caterpie,Chenipan,Caterpie,Raupy,assets\images\Caterpie.png
1,Metapod,Metapod,Chrysacier,Metapod,Safcon,assets\images\Metapod.png
1,Butterfree,Butterfree,Papilusion,Butterfree,Smettbo,assets\images\Butterfree.png
1,Weedle,Weedle,Aspicot,Weedle,Hornliu,assets\images\Weedle.png
1,Kakuna,Kakuna,Coconfort,Kakuna,Kokuna,assets\images\kakuna.png
1,Beedrill,Beedrill,Dardargnan,Beedrill,Bibor,assets\images\Beedrill.png
2,Chikorita,Chikorita,Germignon,Chikorita,Endivie,assets\images\Chikorita.png
2,Bayleef,Bayleef,Macronium,Bayleef,Lorblatt,assets\images\Bayleef.png
2,Meganium,Meganium,Méganium,Meganium,Meganie,assets\images\Meganium.png
2,Cyndaquil,Cyndaquil,Héricendre,Cyndaquil,Feurigel,assets\images\Cyndaquil.png
2,Quilava,Quilava,Feurisson,Quilava,Igelavar,assets\images\Quilava.png
2,Typhlosion,Typhlosion,Typhlosion,Typhlosion,Tornupto,assets\images\Typhlosion.png
2,Totodile,Totodile,Kaiminus,Totodile,Karnimani,assets\images\Totodile.png
2,Croconaw,Croconaw,Crocrodil,Croconaw,Tyracroc,assets\images\Croconaw.png
2,Feraligatr,Feraligatr,Aligatueur,Feraligatr,Impergator,assets\images\Feraligatr.png
2,Sentret,Sentret,Fouinette,Sentret,Wiesor,assets\images\Sentret.png
2,Furret,Furret,Fouinar,Furret,Wiesenior,assets\images\Furret.png
2,Hoothoot,Hoothoot,Hoothoot,Hoothoot,Hoothoot,assets\images\Hoothoot.png
2,Noctowl,Noctowl,Noarfang,Noctowl,Noctuh,assets\images\Noctowl.png
2,Ledyba,Ledyba,Coxy,Ledyba,Ledyba,assets\images\Ledyba.png
2,Ledian,Ledian,Coxyclaque,Ledian,Ledian,assets\images\Ledian.png
2,Spinarak,Spinarak,Mimigal,Spinarak,Webarak,assets\images\Spinarak.png
3,Treecko,Treecko,Arcko,Treecko,Geckarbor,assets\images\Treecko.png
3,Grovyle,Grovyle,Massko,Grovyle,Reptain,assets\images\Grovyle.png
3,Sceptile,Sceptile,Jungko,Sceptile,Gewaldro,assets\images\Sceptile.png
3,Torchic,Torchic,Poussifeu,Torchic,Flemmli,assets\images\Torchic.png
3,Combusken,Combusken,Galifeu,Combusken,Jungglut,assets\images\Combusken.png
3,Blaziken,Blaziken,Braségali,Blaziken,Lohgock,assets\images\Blaziken.png
3,Mudkip,Mudkip,Gobou,Mudkip,Hydropi,assets\images\Mudkip.png
3,Marshtomp,Marshtomp,Flobio,Marshtomp,Moorabbel,assets\images\Marshtomp.png
3,Swampert,Swampert,Laggron,Swampert,Sumpex,assets\images\Swampert.png
3,Poochyena,Poochyena,Medhyèna,Poochyena,Fiffyen,assets\images\Poochyena.png
3,Mightyena,Mightyena,Grahyèna,Mightyena,Magnayen,assets\images\Mightyena.png
3,Zigzagoon,Zigzagoon,Zigzaton,Zigzagoon,Zigzachs,assets\images\Zigzagoon.png
3,Linoone,Linoone,Linéon,Linoone,Geradaks,assets\images\Linoone.png
3,Wurmple,Wurmple,Chenipotte,Wurmple,Waumpel,assets\images\Wurmple.png
3,Silcoon,Silcoon,Armulys,Silcoon,Schaloko,assets\images\Silcoon.png
4,Turtwig,Turtwig,Tortipouss,Turtwig,Chelast,assets\images\Turtwig.png
4,Grotle,Grotle,Boskara,Grotle,Chelcarain,assets\images\Grotle.png
4,Torterra,Torterra,Torterra,Torterra,Chelterrar,assets\images\Torterra.png
4,Chimchar,Chimchar,Ouisticram,Chimchar,Panflam,assets\images\Chimchar.png
4,Monferno,Monferno,Chimpenfeu,Monferno,Panpyro,assets\images\Monferno.png
4,Infernape,Infernape,Simiabraz,Infernape,Panferno,assets\images\Infernape.png
4,Piplup,Piplup,Tiplouf,Piplup,Plinfa,assets\images\Piplup.png
4,Prinplup,Prinplup,Prinplouf,Prinplup,Pliprin,assets\images\Prinplup.png
4,Empoleon,Empoleon,Pingoléon,Empoleon,Impoleon,assets\images\Empoleon.png
4,Starly,Starly,Étourmi,Starly,Staralili,assets\images\Starly.png
4,Staravia,Staravia,Étourvol,Staravia,Staravia,assets\images\Staravia.png
4,Staraptor,Staraptor,Étouraptor,Staraptor,Staraptor,assets\images\Staraptor.png
4,Bidoof,Bidoof,Keunotor,Bidoof,Bidiza,assets\images\Bidoof.png
4,Bibarel,Bibarel,Castorno,Bibarel,Bidifas,assets\images\Bibarel.png
4,Kricketot,Kricketot,Crikzik,Kricketot,Zirpurze,assets\images\Kricketot.png
4,Kricketune,Kricketune,Mélokrik,Kricketune,Zirpeise
5,Victini,Victini,Victini,Victini,Victini,assets\images\Victini.png
5,Snivy,Snivy,Vipélierre,Snivy,Serpifeu,assets\images\Snivy.png
5,Servine,Servine,Lianaja,Servine,Efoserp,assets\images\Servine.png
5,Serperior,Serperior,Majaspic,Serperior,Serpiroyal,assets\images\Serperior.png
5,Tepig,Tepig,Gruikui,Tepig,Ferkokel,assets\images\Tepig.png
5,Pignite,Pignite,Grotichon,Pignite,Ferkokel,assets\images\Pignite.png
5,Emboar,Emboar,Roitiflam,Emboar,Flambirex,assets\images\Emboar.png
5,Oshawott,Oshawott,Moustillon,Oshawott,Ottaro,assets\images\Oshawott.png
5,Dewott,Dewott,Mateloutre,Dewott,Zwottronin,assets\images\Dewott.png
5,Samurott,Samurott,Clamiral,Samurott,Admurai,assets\images\Samurott.png
5,Patrat,Patrat,Ratentif,Patrat,Nagelotz,assets\images\Patrat.png
5,Watchog,Watchog,Miradar,Watchog,Kukmarda,assets\images\Watchog.png
5,Lillipup,Lillipup,Ponchiot,Lillipup,Yorkleff,assets\images\Lillipup.png
5,Herdier,Herdier,Ponchien,Herdier,Terribark,assets\images\Herdier.png
5,Stoutland,Stoutland,Mastouffe,Stoutland,Bissbark,assets\images\Stoutland.png
6,Chespin,Chespin,Marisson,Chespin,Igamaro,assets\images\Chespin.png
6,Quilladin,Quilladin,Boguérisse,Quilladin,Igastarnish,assets\images\Quilladin.png
6,Chesnaught,Chesnaught,Blindépique,Chesnaught,Brigaron,assets\images\Chesnaught.png
6,Fennekin,Fennekin,Feunnec,Fennekin,Fynx,assets\images\Fennekin.png
6,Braixen,Braixen,Roussil,Braixen,Rutena,assets\images\Braixen.png
6,Delphox,Delphox,Goupelin,Delphox,Fennexis,assets\images\Delphox.png
6,Froakie,Froakie,Grenousse,Froakie,Froxy,assets\images\Froakie.png
6,Frogadier,Frogadier,Croâporal,Frogadier,Amphizel,assets\images\Frogadier.png
6,Greninja,Greninja,Amphinobi,Greninja,Quajutsu,assets\images\Greninja.png
6,Bunnelby,Bunnelby,Sapereau,Bunnelby,Scoppel,assets\images\Bunnelby.png
7,Rowlet,Rowlet,Brindibou,Rowlet,Bauz,assets\images\Rowlet.png
7,Dartrix,Dartrix,Efflèche,Dartrix,Arboretoss,assets\images\Dartrix.png
7,Decidueye,Decidueye,Archéduc,Decidueye,Silvarro,asset\images\Decidueye.png
7,Litten,Litten,Flamiaou,Litten,Flamiau,assets\images\Litten.png
7,Torracat,Torracat,Matoufeu,Torracat,Miezunder,assets\images\Torracat.png
7,Incineroar,Incineroar,Félinferno,Incineroar,Fuegro,assets\images\Incineroar.png
7,Popplio,Popplio,Otaquin,Popplio,Robball,assets\images\Popplio.png
7,Brionne,Brionne,Otareine,Brionne,Marikeck,assets\images\Brionne.png
7,Primarina,Primarina,Oratoria,Primarina,Primarene,assets\images\Primarina.png
7,Pikipek,Pikipek,Picassaut,Pikipek,Pepeck,assets\images\Pikipek.png
8,Grookey,Grookey,Ouistempo,Grookey,Chimpep,assets\images\Grookey.png
8,Thwackey,Thwackey,Badabouin,Thwackey,Chimstix,assets\images\Thwackey.png
8,Rillaboom,Rillaboom,Gorythmic,Rillaboom,Gortrom,assets\images\Rillaboom.png
8,Scorbunny,Scorbunny,Flambino,Scorbunny,Hoppel,assets\images\Scorbunny.png
8,Raboot,Raboot,Lapyro,Raboot,Kickerlo,assets\images\Raboot.png
8,Cinderace,Cinderace,Pyrobut,Cinderace,Liberlo,assets\images\Cinderace.png
8,Sobble,Sobble,Larméléon,Sobble,Memmion,assets\images\Sobble.png
8,Drizzile,Drizzile,Arrozard,Drizzile,Phlegleon,assets\images\Drizzile.png
8,Inteleon,Inteleon,Lézargus,Inteleon,Intelleon,assets\images\Inteleon.png
8,Skwovet,Skwovet,Rongourmand,Skwovet,Raffel,assets\images\Skwovet.png
9,Sprigatito,Sprigatito,Poussacha,Sprigatito,Felori,assets\images\Sprigatito.png
9,Floragato,Floragato,Matourgeon,Floragato,Feliospa,assets\images\Floragato.png
9,Meowscarada,Meowscarada,Miascarade,Meowscarada,Maskagato,assets\images\Meowscarada.png
9,Fuecoco,Fuecoco,Chochodile,Fuecoco,Krokel,assets\images\Fuecoco.png
9,Crocalor,Crocalor,Crocogril,Crocalor,Lokroko,assets\images\Crocalor.png
9,Skeledirge,Skeledirge,Flâmigator,Skeledirge,Skelokrok,assets\images\Skeledirge.png
9,Quaxly,Quaxly,Coiffeton,Quaxly,Kwaks,assets\images\Quaxly.png
9,Quaxwell,Quaxwell,Canarbello,Quaxwell,Fuentente,assets\images\Quaxwell.png
9,Quaquaval,Quaquaval,Palmaval,Quaquaval,Bailonda,assets\images\Quaquaval.png
9,Lechonk,Lechonk,Gourmelet,Lechonk,Ferkuli,assets\images\Lechonk.png